"","VIS_min","VIS_max","VIS_mean","VIS_mean_distribution","VIS_contrast","VIS_entropy","VIS_second_angular_momentum","IR_min","IR_max","IR_mean"
"172",0.046875,0.0197628458498024,0.0315579254318315,0.00457927876359473,0.000109128612395169,0.731989357347524,0.0376602931511456,0.965853658536585,0.91588785046729,0.936551097727626
"173",0.046875,0.347826086956522,0.133692072902081,0.289639381797367,0.139253069807708,0.0281416291444945,0.344882989075132,0.741463414634146,0.906542056074766,0.840050897248112
"174",0.015625,0.367588932806324,0.128485733474815,0.244419004006869,0.0989085392702685,0.0344862873516169,0.215171497681221,0.8,0.981308411214953,0.926642500020457
"175",0.03125,0.383399209486166,0.0643006244497282,0.101316542644533,0.0615915142225932,0.230659025787966,0.460773075335871,0.68780487804878,0.85981308411215,0.835479964322829
"176",0.0625,0.58498023715415,0.452128853013287,0.231253577561534,0.0729425566032255,0.0347932869422841,0.736232747948095,0.458536585365854,0.841121495327103,0.515870612976343
"177",0.03125,0.280632411067194,0.0765074948036571,0.10475100171723,0.0254401811709572,0.103970528039296,0.191755697189234,0.834146341463415,0.934579439252336,0.924628703756741
"178",0.015625,0.185770750988142,0.0652551076700021,0.159702346880366,0.0436927550982507,0.0587392550143266,0.224035948461644,0.848780487804878,0.953271028037383,0.934633040660519
"179",0.03125,0.470355731225296,0.171786986595027,0.420148826559817,0.335272859626794,0.0218993041342612,0.272104701223373,0.682926829268293,0.97196261682243,0.886687341968954
"180",0.140625,0.324110671936759,0.224980358675394,0.272467086433887,0.103913574266029,0.0256856324191568,0.310524679501129,0.829268292682927,0.88785046728972,0.841809388987538
"181",0.0625,0.529644268774704,0.140691863345253,0.206067544361763,0.102240255648259,0.0803315595579206,0.508415586545301,0.609756097560976,0.850467289719626,0.807128069586848
"182",0.03125,0.458498023715415,0.124378271548625,0.14825414997138,0.0512573520938249,0.117990176013099,0.202829107249301,0.785365853658537,0.94392523364486,0.909605014442708
"183",0.046875,0.189723320158103,0.0719083518392499,0.0944476244991414,0.0165098098289086,0.0956815390912812,0.187346202638055,0.917073170731707,0.934579439252336,0.928624383218637
"184",0.109375,0.628458498023715,0.385688231273728,0.484258729250143,0.311542346822318,0.0113589848546869,0.512385916316334,0.565853658536585,0.822429906542056,0.654499333098759
"185",0.21875,0.743083003952569,0.60109339792324,0.440183171150544,0.249468007935356,0.0106426524764634,0.521945970794213,0.546341463414634,0.775700934579439,0.508263029122718
"186",0.078125,0.407114624505929,0.203083521354433,0.33028048082427,0.185526934846329,0.0272206303724928,0.323528819851526,0.765853658536585,0.934579439252336,0.859038352958505
"187",0.03125,0.438735177865613,0.210951158449398,0.318832283915283,0.149352426845734,0.0228203029062628,0.457391687136551,0.673170731707317,0.878504672897196,0.77541957498343
"188",0.53125,0.865612648221344,1,0.481396680022896,0.287912668855694,0.0118706508391322,0.652858793960627,0.0975609756097561,0.672897196261682,0.215726595039564
"189",0.140625,0.596837944664032,0.366973251514844,0.419004006868918,0.282578621014345,0.0222063037249284,0.476819553772377,0.575609756097561,0.878504672897196,0.705961196985443
"190",0.03125,0.66403162055336,0.180637985766426,0.311390955924442,0.205461081482803,0.0528039295947605,0.254518689680677,0.682926829268293,0.981308411214953,0.879686924644251
"191",0.171875,0.648221343873518,0.596378739534192,0.493417286777333,0.318486894883828,0.00941465411379451,0.553441352386059,0.526829268292683,0.757009345794392,0.472590768122939
"192",0.59375,0.762845849802372,0.964306474269309,0.394962793360046,0.186413138545242,0.0134056487924683,0.545739693543373,0.526829268292683,0.616822429906542,0.286910733427709
"193",0.109375,0.450592885375494,0.27617738726324,0.420721236405266,0.231266664931191,0.0133033155955792,0.416701939504888,0.68780487804878,0.906542056074766,0.78919619989035
"194",0.03125,0.33201581027668,0.157121711050013,0.27819118488838,0.123384777487156,0.0294719607040524,0.256233387827946,0.814634146341463,0.94392523364486,0.886495045292004
"195",0,0.652173913043478,0.0665857565038516,0.127074985689754,0.101043174294982,0.328284895620139,0.189049370140467,0.68780487804878,0.94392523364486,0.933322968406065
"196",0.0625,0.363636363636364,0.129324701270448,0.257584430452204,0.116174034977665,0.0359189521080639,0.246534989848814,0.795121951219512,0.97196261682243,0.919801648023436
"197",0.0625,0.505928853754941,0.338338014423137,0.289639381797367,0.121847056130679,0.0269136307818256,0.347358079861769,0.741463414634146,0.925233644859813,0.773533430981859
"198",0.109375,0.743083003952569,0.551081883404951,0.733829421866056,0.696339635861233,0.00358166189111748,0.598826318626384,0.590243902439024,0.850467289719626,0.59603623360364
"199",0.03125,0.0197628458498024,0.0152435931517125,0.00171722953634803,3.63497487105363e-05,0.888047482603357,0.0169731150748162,0.975609756097561,0.94392523364486,0.951766265434877
"200",0.125,0.648221343873518,0.400845187856959,0.497996565540927,0.335411750588025,0.011563651248465,0.408144904676913,0.639024390243902,0.91588785046729,0.731436824404494
"201",0.046875,0.49802371541502,0.155704425647682,0.230681167716085,0.118531847935509,0.06938190749079,0.532788746927599,0.619512195121951,0.822429906542056,0.764008608344858
"202",0,0.0553359683794466,0.00384755222074701,0.0131654264453349,0.000788702244128722,0.471960704052395,0.071170923319119,0.970731707317073,0.97196261682243,0.983602412300441
"203",0.109375,0.612648221343874,0.391877932777428,0.533485975958787,0.386783271051981,0.00890298812934916,0.507108880622469,0.551219512195122,0.831775700934579,0.652293240158092
"204",0.09375,0.434782608695652,0.252661112546826,0.310818546078993,0.139702798740172,0.0220016373311502,0.337414970692688,0.760975609756098,0.91588785046729,0.824420859688889
"205",0.140625,0.569169960474308,0.370241745645402,0.350887235260447,0.165648939841325,0.0165779778960295,0.450155658466119,0.639024390243902,0.88785046728972,0.717340250558479
"206",0.1875,0.695652173913043,0.673406794232226,0.605609616485404,0.430702537466432,0.00583299222267703,0.56099934521094,0.507317073170732,0.794392523364486,0.43007847340987
"207",0.03125,0.075098814229249,0.0294749453708304,0.0366342301087579,0.00317794424234266,0.242018010642652,0.128318584070796,0.941463414634146,0.94392523364486,0.947227245575131
"208",0.203125,0.75098814229249,0.715116748329654,0.488838008013738,0.301189970136062,0.00951698731068359,0.532261870407905,0.536585365853659,0.794392523364486,0.457279861219079
"209",0.046875,0.656126482213439,0.444261215918322,0.523182598740698,0.394107983515944,0.011563651248465,0.52809602847264,0.536585365853659,0.850467289719626,0.598977145335373
"210",0.125,0.442687747035573,0.26313228959717,0.303377218088151,0.129543917004476,0.0237413016782644,0.533869856814896,0.678048780487805,0.803738317757009,0.717851677890792
"211",0.078125,0.739130434782609,0.402349109827771,0.543216943331425,0.430257689559177,0.0102333196889071,0.522500938420702,0.546341463414634,0.841121495327103,0.662394134542211
"212",0.25,0.620553359683794,0.584808684982773,0.508872352604465,0.332328093466791,0.00828898894801473,0.453346092833379,0.619512195121951,0.85981308411215,0.624676164213179
"213",0.0625,0.41501976284585,0.233860236702953,0.383514596451059,0.226883345561029,0.0177036430618093,0.461383237114156,0.721951219512195,0.85981308411215,0.774141415794512
"214",0.09375,0.466403162055336,0.27545467537574,0.370921579851173,0.182214980667965,0.0169873106835857,0.352538553466848,0.721951219512195,0.925233644859813,0.806584729188999
"215",0.109375,0.486166007905138,0.362027562276513,0.468803663423011,0.283135811867669,0.0110519852640196,0.40238408794218,0.717073170731707,0.906542056074766,0.774364807253267
"216",0.0625,0.640316205533597,0.140084666882394,0.212936462507155,0.114661075895418,0.0547482603356529,0.312877649801768,0.707317073170732,0.91588785046729,0.882978880096885
"217",0.1875,0.758893280632411,0.802701876163022,0.366342301087579,0.16938248761172,0.0168849774866967,0.485028077901504,0.526829268292683,0.869158878504673,0.455489456414117
"218",0.0625,0.762845849802372,0.495256832996537,0.732684602175157,0.78945126324107,0.00654932460090053,0.650263481679259,0.424390243902439,0.841121495327103,0.586159548962007
"219",0.28125,0.731225296442688,0.696430647426931,0.545506582713223,0.384465022176521,0.00869832173557102,0.54660683288642,0.531707317073171,0.766355140186916,0.434201805133912
"220",0.0625,0.272727272727273,0.10343665793143,0.13909559244419,0.0305064075559223,0.0641629144494474,0.211785654240604,0.858536585365854,0.925233644859813,0.908294942188254
"221",0.046875,0.743083003952569,0.271520486586512,0.314253005151689,0.228295390439159,0.101923864101515,0.494377518792491,0.526829268292683,0.85981308411215,0.726067246557071
"222",0.078125,0.675889328063241,0.369490154901742,0.413279908414425,0.267198074066502,0.0154523127302497,0.425829745419244,0.6,0.925233644859813,0.732811541073752
"223",0.0625,0.375494071146245,0.12602732828373,0.170005724098454,0.0576248677361218,0.0618092509209988,0.67137420331056,0.731707317073171,0.91588785046729,0.882499365830108
"224",0.015625,0.00790513833992095,0.014463123551892,0.000572409845449342,9.92078294501537e-06,0.950573065902579,0.00800892597857154,0.985365853658537,0.94392523364486,0.962985753680231
"225",0.015625,0.533596837944664,0.108671876214856,0.264453348597596,0.169008791559747,0.0601719197707736,0.23990097163034,0.721951219512195,0.953271028037383,0.908965934848249
"226",0,0.0237154150197628,0.00775212167032342,0.00915855752718947,0.000411712492218138,0.59690953745395,0.0578889449309918,0.960975609756098,0.925233644859813,0.937637778523325
"227",0.125,0.869565217391304,0.504830544055436,0.784201488265598,0.838952835169287,0.00409332787556283,0.555727043781204,0.614634146341463,0.906542056074766,0.679015931984256
"228",0.0625,0.25296442687747,0.1219487452137,0.176874642243847,0.05309932402166,0.0530085959885387,0.229553548229324,0.804878048780488,0.94392523364486,0.901869778326937
"229",0.03125,0.691699604743083,0.190935149196316,0.19977103606182,0.107571049472802,0.104993860008187,0.49068436413286,0.531707317073171,0.850467289719626,0.755953423289992
"230",0.015625,0.102766798418972,0.0203632960104971,0.021751574127075,0.00233963808348886,0.388661481784691,0.0946398275941125,0.931707317073171,0.97196261682243,0.964807253266998
"231",0.09375,0.553359683794466,0.281759892304081,0.36519748139668,0.202081388198491,0.0180106426524765,0.388880672769503,0.682926829268293,0.91588785046729,0.794662335218113
"232",0.078125,0.411067193675889,0.209331721053945,0.223812249570693,0.072001709231852,0.0349979533360622,0.245258073883871,0.8,0.906542056074766,0.836822767926551
"233",0.171875,0.731225296442688,0.517181808690166,0.570692615912994,0.419124944086467,0.00706099058534588,0.522976918322236,0.6,0.813084112149533,0.616110370109732
"234",0.0625,0.877470355731225,0.710806393926851,0.480251860331998,0.317045127339995,0.0106426524764634,0.520338707608466,0.526829268292683,0.850467289719626,0.471056486125999
"235",0.0625,0.596837944664032,0.330470377328173,0.506010303377218,0.410804740578669,0.0140196479738027,0.494001694048695,0.580487804878049,0.869158878504673,0.699216902468762
"236",0.03125,0.837944664031621,0.6914849581886,0.859759587864911,0.913264340769529,0.00163733115022513,0.642998277411654,0.6,0.925233644859813,0.587405795085388
"237",0.078125,0.403162055335968,0.158683390733145,0.19118488838008,0.0619602498830935,0.0468686041751944,0.708468980696043,0.692682926829268,0.878504672897196,0.83439328352713
"238",0,0,0.000955223703765136,0.00343445907269605,6.28183976078373e-05,0.729942693409742,0.0318522933956929,0.995121951219512,0.981308411214953,0.985168607362917
"239",0.0625,0.549407114624506,0.249855420598326,0.439610761305094,0.30310801462752,0.0186246418338109,0.399896522298411,0.68780487804878,0.91588785046729,0.813424762902289
"240",0.046875,0.699604743083004,0.453372865278655,0.488838008013738,0.359223256664464,0.0122799836266885,0.526026461512845,0.526829268292683,0.841121495327103,0.602589049727102
"241",0.03125,0.422924901185771,0.179914533395435,0.291929021179164,0.126561094721096,0.0293696275071633,0.408256424148981,0.697560975609756,0.897196261682243,0.805529961458836
"242",0.0625,0.430830039525692,0.319102474769876,0.310818546078993,0.125079564679219,0.0238436348751535,0.322308642000396,0.775609756097561,0.91588785046729,0.812433821303199
"243",0,0.0513833992094862,0.0209134752445262,0.0343445907269605,0.00295143292614207,0.313958248055669,0.120760542283767,0.951219512195122,0.953271028037383,0.959885276620816
"244",0.03125,0.806324110671937,0.382159086954236,0.432169433314253,0.408570858041374,0.0815595579205894,0.447350594548738,0.580487804878049,0.878504672897196,0.722390697750538
"245",0.140625,0.529644268774704,0.384647111484973,0.501431024613623,0.31904737943709,0.00890298812934916,0.52371358081174,0.565853658536585,0.803738317757009,0.652772754424869
"246",0.0625,0.525691699604743,0.248641027672609,0.346307956496852,0.202347582646471,0.0267089643880475,0.436629569430275,0.6,0.906542056074766,0.769154794733526
"247",0.109375,0.648221343873518,0.36118859448088,0.441327990841442,0.281113599155289,0.0123823168235776,0.404213405448097,0.634146341463415,0.91588785046729,0.749145302642238
"248",0,0.134387351778656,0.0172976943565532,0.0331997710360618,0.0065824394840177,0.528039295947605,0.091949806654745,0.907317073170732,0.94392523364486,0.942976261588943
"249",0.09375,0.735177865612648,0.61477531139182,0.542072123640527,0.357855855309587,0.0066516577977896,0.540401711964617,0.51219512195122,0.822429906542056,0.464535583068073
"250",0.0625,0.197628458498024,0.109019162972271,0.132799084144247,0.0273896150196527,0.0647769136307818,0.211502896357773,0.868292682926829,0.91588785046729,0.892025006750841
"251",0.09375,0.691699604743083,0.59765163065572,0.623926731539783,0.499752932821537,0.00706099058534588,0.552645389366366,0.546341463414634,0.822429906542056,0.518619228031127
"252",0.09375,0.592885375494071,0.211703489676549,0.270177447052089,0.133421316127574,0.0399099467867376,0.521624275590693,0.590243902439024,0.822429906542056,0.751191011971491
"253",0.0625,0.371541501976285,0.226918203972102,0.358328563251288,0.178486472655306,0.0171919770773639,0.308543955911786,0.785365853658537,0.94392523364486,0.841138396327543
"254",0.171875,0.616600790513834,0.572139752930278,0.488265598168289,0.309657398062765,0.0114613180515759,0.537160475683928,0.546341463414634,0.794392523364486,0.4813169458378
"255",0.015625,0.241106719367589,0.0300532629775285,0.0555237550085862,0.0189751243907449,0.370343839541547,0.121043300166598,0.853658536585366,0.94392523364486,0.950136244241328
"256",0.03125,0.454545454545455,0.0932261310700209,0.188322839152833,0.0977180849999984,0.0801268931641424,0.291215497250485,0.702439024390244,0.91588785046729,0.878056903450703
"257",0.28125,0.699604743083004,0.672105024254537,0.55638236977676,0.415986682975905,0.00839132214490381,0.551917832595982,0.526829268292683,0.747663551401869,0.441009925781665
"258",0.0625,0.573122529644269,0.329052351442351,0.412707498568975,0.237202586832248,0.0142243143675808,0.540154781483762,0.546341463414634,0.831775700934579,0.660891765610808
"259",0.0625,0.565217391304348,0.316267903965215,0.274756725815684,0.107027033419229,0.0279369627507163,0.39439638378682,0.609756097560976,0.925233644859813,0.733354881471601
"260",0.171875,0.407114624505929,0.299664783123493,0.336576989124213,0.143204835119762,0.0206713057715923,0.537711512594937,0.663414634146341,0.794392523364486,0.699919808194293
"261",0.03125,0.324110671936759,0.148820150629152,0.270177447052089,0.109236074316029,0.031723291035612,0.272773082435221,0.775609756097561,0.94392523364486,0.87230273224938
"262",0.109375,0.494071146245059,0.352048066264387,0.340011448196909,0.155147830777158,0.0183176422431437,0.398710125371833,0.668292682926829,0.91588785046729,0.738980582127047
"263",0.046875,0.268774703557312,0.054061218732159,0.088723526044648,0.0271647307118551,0.194228407695456,0.166513824567839,0.839024390243902,0.925233644859813,0.931277259076812
"264",0.0625,0.561264822134387,0.21933935543874,0.321121923297081,0.163391961721334,0.0220016373311502,0.344020488070393,0.663414634146341,0.934579439252336,0.837749883394568
"265",0.296875,0.980237154150198,0.958434440183373,0.700629650829994,0.570469860978878,0.0031723291035612,0.587956765420895,0.580487804878049,0.822429906542056,0.441009925781665
"266",0.078125,0.841897233201581,0.793069666908311,0.536920435031483,0.377196421660895,0.00900532132623823,0.542619284578871,0.521951219512195,0.822429906542056,0.399711964126441
"267",0.03125,0.529644268774704,0.323991146779378,0.198936101443436,0.171976772351841,0.0254809660253786,0.533133109235088,0.521951219512195,0.841121495327103,0.61332902370568
"269",0.09375,0.727272727272727,0.580209542018365,0.509444762449914,0.325419934837123,0.00951698731068359,0.527752354599882,0.51219512195122,0.841121495327103,0.546875383570499
"270",0.125,0.818181818181818,0.654952464662277,0.676588437321122,0.591510254279984,0.00368399508800655,0.601548706010268,0.551219512195122,0.822429906542056,0.495604998077033
"271",0.125,0.407114624505929,0.277248126391646,0.372638809387522,0.191034596389216,0.0153499795333606,0.376080546917746,0.726829268292683,0.91588785046729,0.81476756650601
"272",0,0.687747035573123,0.134415525273072,0.163136805953062,0.129401732343308,0.239869013507982,0.201907047699618,0.712195121951219,0.990654205607477,0.921975827898566
"273",0.0625,0.557312252964427,0.223041772895194,0.336004579278764,0.198463596123498,0.0306999590667212,0.402469085718816,0.673170731707317,0.906542056074766,0.803739556653874
"274",0.046875,0.624505928853755,0.300474872062965,0.315397824842587,0.214116924919197,0.0608882521489971,0.55937677824276,0.458536585365854,0.822429906542056,0.580086247105321
"275",0.0625,0.719367588932806,0.413890285523029,0.493989696622782,0.418736406543209,0.0213876381498158,0.424604939614057,0.609756097560976,0.934579439252336,0.7186830541622
"276",0,0.0869565217391304,0.00665324416924787,0.0165998855180309,0.00196927541458555,0.536225951698731,0.0761306494260779,0.965853658536585,0.990654205607477,1
"277",0.03125,0.529644268774704,0.117725767862868,0.25243274184316,0.132303521671593,0.0450266066311912,0.317944460370241,0.692682926829268,0.925233644859813,0.868115574394265
"278",0,0,0.00135952769000992,0.00343445907269605,5.95246976700922e-05,0.741608677855096,0.0307900408088404,0.995121951219512,0.97196261682243,0.981780912713674
"279",1,0.640316205533597,0.819536027854027,0.249570692615913,0.0780401723454286,0.0279369627507163,0.250087884206826,0.717073170731707,0.598130841121495,0.557679183680149
"280",0.140625,0.798418972332016,0.721133176696392,0.543789353176875,0.390283601056905,0.00726565697912403,0.533566213038039,0.521951219512195,0.831775700934579,0.453540304565205
"281",0.078125,0.387351778656126,0.0973624718523713,0.0864338866628506,0.0250698185020538,0.211318051575931,0.16381616152353,0.751219512195122,0.897196261682243,0.891290187959773
"282",0.0625,0.640316205533597,0.241033300283087,0.353176874642244,0.193275026643255,0.0206713057715923,0.356791820073254,0.692682926829268,0.934579439252336,0.833786116998208
"283",0.140625,0.687747035573123,0.461992833600771,0.518603319977104,0.349538985184858,0.00839132214490381,0.413406627156198,0.639024390243902,0.91588785046729,0.710595956041798
"284",0.0625,0.743083003952569,0.415828130819737,0.325128792215226,0.154165633582469,0.0258902988129349,0.551797634998037,0.439024390243902,0.822429906542056,0.528400173476151
"285",0.109375,0.675889328063241,0.528578590104623,0.541499713795077,0.395085260002292,0.00695865738845681,0.51255968338738,0.6,0.841121495327103,0.604986621060987
"286",0.109375,0.41897233201581,0.218530006982759,0.276473955352032,0.112038695497996,0.0264019647973803,0.38868835564408,0.68780487804878,0.906542056074766,0.821831809961786
"287",0.03125,0.0592885375494071,0.0232563650109703,0.0177447052089296,0.0014831570502798,0.500409332787556,0.0831308175523866,0.951219512195122,0.953271028037383,0.957199669413372
"288",0.15625,0.770750988142292,0.71071975735837,0.533485975958787,0.37916569707548,0.00900532132623823,0.557018363890097,0.526829268292683,0.775700934579439,0.436566645118528
"289",0.03125,0.612648221343874,0.236984336552709,0.485403548941042,0.373583589977374,0.0111543184609087,0.31784361548871,0.678048780487805,0.962616822429907,0.849385059775627
"290",0.046875,0.711462450592885,0.313751000578318,0.308528906697195,0.157675963736602,0.0295742939009415,0.523267976096519,0.526829268292683,0.841121495327103,0.687677465284313
"291",0.015625,0.430830039525692,0.044891811659505,0.0978820835718374,0.0542633493261645,0.256344658207122,0.152696898833815,0.814634146341463,0.953271028037383,0.946363956238186
"292",0.03125,0.106719367588933,0.0266981322784899,0.0240412135088724,0.00298778267485261,0.392243143675808,0.0981399116572669,0.921951219512195,0.91588785046729,0.929742977079873
"293",0.0625,0.648221343873518,0.39132849402689,0.57412707498569,0.459003158142359,0.00644699140401146,0.503250337223051,0.580487804878049,0.869158878504673,0.66303321413667
"294",0.203125,0.675889328063241,0.573094236150552,0.541499713795077,0.355699751710581,0.00757265656979124,0.530038362153952,0.531707317073171,0.803738317757009,0.513952555909236
"295",0.03125,0.288537549407115,0.0552185944290465,0.0807097882083572,0.0270539750910569,0.296049938600082,0.147454414844025,0.839024390243902,0.953271028037383,0.944382073040006
"296",0.078125,0.316205533596838,0.142369798936518,0.131081854607899,0.0310635984092461,0.0759312320916905,0.209080349091354,0.780487804878049,0.906542056074766,0.868563175595506
"297",0.09375,0.49802371541502,0.268194234743634,0.30452203777905,0.130441747861,0.0240483012689316,0.413188148385358,0.673170731707317,0.906542056074766,0.783379020841687
"298",0.0625,0.660079051383399,0.272822256564201,0.446479679450487,0.349681130162894,0.0207736389684814,0.397628399324166,0.614634146341463,0.925233644859813,0.774908147651116
"299",0.125,0.794466403162055,0.810193347644411,0.526617057813394,0.33540675051342,0.00757265656979124,0.541710698377013,0.531707317073171,0.813084112149533,0.395429067074717
"300",0.140625,0.679841897233202,0.592357914176482,0.59988551803091,0.424847608837338,0.00480966025378633,0.464996180017041,0.590243902439024,0.906542056074766,0.629758524470775
"301",0.046875,0.379446640316206,0.109858130767904,0.202633085289067,0.0853336145015497,0.0512689316414245,0.249290548631854,0.765853658536585,0.94392523364486,0.903883574590653
"302",0.171875,0.758893280632411,0.675575670378217,0.551230681167716,0.367568341495889,0.00920998772001637,0.54497908724133,0.531707317073171,0.785046728971963,0.458430368145851
"303",0.125,0.711462450592885,0.446691482736738,0.509444762449914,0.380293412314406,0.00961932050757266,0.446252418593595,0.619512195121951,0.897196261682243,0.700815010596774
"304",0.03125,0.1699604743083,0.0374003401781159,0.0309101316542645,0.00481983381974271,0.406672124437167,0.10036376419521,0.892682926829268,0.953271028037383,0.961035783547587
"305",0.09375,0.320158102766798,0.14731622865834,0.143674871207785,0.0398831744473648,0.0800245599672534,0.212007275283904,0.814634146341463,0.91588785046729,0.87725744024483
"306",0.0625,0.770750988142292,0.360205232404446,0.456210646823125,0.335963981049876,0.0187269750307,0.525984294113098,0.546341463414634,0.831775700934579,0.671279877584754
"307",0.015625,0.462450592885375,0.11379157907364,0.111047510017172,0.0342217407688305,0.125460499386001,0.187170434224403,0.736585365853659,0.94392523364486,0.894582143412407
"308",0.046875,0.470355731225296,0.137684019403629,0.172867773325701,0.0629771301349576,0.0726565697912403,0.219741085484586,0.702439024390244,0.953271028037383,0.884481249028288
"309",0.0625,0.58498023715415,0.200625223734662,0.544361763022324,0.360818875710209,0.00931232091690544,0.464752834282041,0.634146341463415,0.897196261682243,0.662074185603116
"310",0.015625,0.0948616600790514,0.016227695711638,0.0103033772180882,0.00180224911292327,0.722574703233729,0.0461583138459657,0.946341463414634,0.962616822429907,0.970720989796002
"311",0.078125,0.814229249011858,0.534623897327521,0.813966800228964,0.869695516091827,0.00112566516577978,0.559704645918202,0.614634146341463,0.925233644859813,0.689691261548029
"312",0.53125,0.774703557312253,0.741091428237153,0.407555809959931,0.208052072522987,0.012996316004912,0.554785303490793,0.536585365853659,0.626168224299065,0.404411367597601
"313",0.015625,0.00790513833992095,0.0141447156506369,0.00171722953634803,2.80956573002835e-05,0.866557511256652,0.0182951992296758,0.985365853658537,0.953271028037383,0.97091246818922
"314",0.140625,0.628458498023715,0.399109494553374,0.428734974241557,0.240459937021283,0.0133033155955792,0.531222150261289,0.546341463414634,0.803738317757009,0.630685639938792
"315",0.015625,0.826086956521739,0.366944372658684,0.393817973669147,0.327572665369928,0.0468686041751944,0.32434840119242,0.682926829268293,0.97196261682243,0.805849910397931
"316",0,0,0.00679763845004957,0.00114481969089868,2.31352658277758e-05,0.888559148587802,0.0158038730187843,0.985365853658537,0.953271028037383,0.962313942736504
"317",0.265625,0.715415019762846,0.663745706121355,0.526617057813394,0.337627418567833,0.0110519852640196,0.538478070992556,0.536585365853659,0.775700934579439,0.466101778130549
"318",0.09375,0.486166007905138,0.353436472810557,0.398969662278191,0.229575211122198,0.0139173147769136,0.410499275798809,0.712195121951219,0.88785046728972,0.746427782369259
"319",0.09375,0.569169960474308,0.366568947528599,0.535775615340584,0.360251684707677,0.00695865738845681,0.402610874215507,0.717073170731707,0.91588785046729,0.765798194866088
"320",0.09375,0.577075098814229,0.439431042104632,0.516886090440756,0.346898350546818,0.00890298812934916,0.504241776709154,0.590243902439024,0.841121495327103,0.627489423682768
"321",0.09375,0.565217391304348,0.284797355585356,0.42644533485976,0.254608600509277,0.0153499795333606,0.386098412997675,0.712195121951219,0.91588785046729,0.802620962792639
"322",0.046875,0.695652173913043,0.366886614946363,0.467086433886663,0.303030315055494,0.0102333196889071,0.346334835200511,0.658536585365854,0.97196261682243,0.782419992308133
"323",0.046875,0.577075098814229,0.248495892908316,0.492844876931883,0.36787088569258,0.0106426524764634,0.416897576299517,0.68780487804878,0.88785046728972,0.789962931746954
"324",0.109375,0.588932806324111,0.430753316070195,0.476244991413852,0.286343518458847,0.00920998772001637,0.531565892303891,0.551219512195122,0.803738317757009,0.615342819969396
"325",0.125,0.592885375494071,0.195697636072979,0.505437893531769,0.316884648755077,0.010130986492018,0.430860060722458,0.64390243902439,0.91588785046729,0.692888296087785
"326",0.09375,0.790513833992095,0.553164863465952,0.674871207784774,0.618372321745753,0.00532132623823168,0.486941991432538,0.619512195121951,0.925233644859813,0.685472190627378
"327",0.03125,0.41501976284585,0.14728734980218,0.316542644533486,0.169714833840378,0.0268112975849366,0.258634245241281,0.770731707317073,0.94392523364486,0.883266915970443
"328",0.09375,0.604743083003953,0.322920407650972,0.37378362907842,0.218090198488676,0.0222063037249284,0.506562961365354,0.565853658536585,0.85981308411215,0.695924947016128
"329",0.09375,0.50197628458498,0.136526643706742,0.187178019461935,0.0728830319055554,0.0670282439623414,0.678641845109817,0.639024390243902,0.850467289719626,0.829247097138462
"330",0.046875,0.193675889328063,0.0765941313721381,0.0835718374356039,0.0153986821390668,0.125869832173557,0.179474834548428,0.868292682926829,0.906542056074766,0.906760660191315
"331",0.03125,0.505928853754941,0.166811678017044,0.318259874069834,0.217012166530739,0.053520261972984,0.461759362342207,0.702439024390244,0.85981308411215,0.815087515445105
"332",0.125,0.624505928853755,0.3864983202132,0.384087006296508,0.20665816283608,0.0195456406058125,0.50919703356118,0.6,0.822429906542056,0.659741258684036
"333",0.078125,0.395256916996047,0.144105492240103,0.161419576416714,0.0570676371996661,0.0748055669259108,0.216668959298149,0.8,0.925233644859813,0.888764964363743
"334",0.046875,0.486166007905138,0.263768364916188,0.440183171150544,0.277399972317047,0.0121776504297994,0.275376107062775,0.785365853658537,0.97196261682243,0.861403192943121
"335",0.203125,0.739130434782609,0.702129408375905,0.593589009730967,0.467015936428258,0.00532132623823168,0.55706863363725,0.531707317073171,0.794392523364486,0.428608017544003
"336",0.078125,0.529644268774704,0.227206992533705,0.28734974241557,0.151819368415973,0.0347932869422841,0.472932384012218,0.64390243902439,0.869158878504673,0.775260009655748
"337",0.015625,0.280632411067194,0.0696520986412868,0.122495706926159,0.0394880098210989,0.0954768726975031,0.197739465358338,0.848780487804878,0.94392523364486,0.918778793358809
"338",0,0.316205533596838,0.0854740093996974,0.194619347452776,0.0727160056038931,0.0516782644289808,0.231028474483012,0.8,0.925233644859813,0.899376467796444
"339",0.140625,0.683794466403162,0.455224074006882,0.498568975386377,0.358323798799538,0.00961932050757266,0.409972916644547,0.639024390243902,0.91588785046729,0.716094004435098
"340",0.15625,0.529644268774704,0.441600658734114,0.515168860904407,0.337847302801026,0.00951698731068359,0.513043656901302,0.609756097560976,0.813084112149533,0.620904694493769
"341",0.09375,0.422924901185771,0.265388542795133,0.293073840870063,0.135792383251433,0.0257879656160458,0.333227482991593,0.790243902439024,0.906542056074766,0.825155678479956
"342",0.125,0.573122529644269,0.341519131501723,0.381797366914711,0.195118625579493,0.0149406467458043,0.500770533441432,0.609756097560976,0.831775700934579,0.696532113545051
"343",0.0625,0.699604743083004,0.497888511324584,0.488265598168289,0.351815765187607,0.0113589848546869,0.522833519813773,0.551219512195122,0.841121495327103,0.570657163664929
"344",0.0625,0.41897233201581,0.20831948012135,0.184315970234688,0.0699762425026659,0.0726565697912403,0.682539318629923,0.639024390243902,0.850467289719626,0.715486837906176
